year,state,age_group,sex,population_estimate,diabetes_prevalence_pct,cvd_prevalence_pct,mental_health_prevalence_pct,obesity_prevalence_pct
2021,NT,15-24,Female,19821,0.77,0.32,45.0,31.23
2021,NT,25-44,Male,20719,2.8,2.19,29.44,35.86
2021,NT,25-44,Female,20819,2.0,1.18,38.23,30.68
2021,NT,45-64,Male,20547,12.0,11.12,18.02,34.15
2021,NT,45-64,Female,20210,9.63,6.73,26.24,32.75
2021,NT,65-74,Male,20186,24.89,29.65,12.82,36.43
2021,NT,65-74,Female,21565,17.8,15.98,16.62,31.12
2021,NT,75+,Male,20807,25.0,30.0,10.71,36.55
2021,NT,75+,Female,20546,21.11,25.67,13.7,30.77
2022,NSW,0-14,Male,679976,0.35,0.14,12.59,21.2
2022,NSW,0-14,Female,679047,0.26,0.08,17.37,19.26
2022,NSW,15-24,Male,659871,1.03,0.56,37.35,34.93
2022,NSW,15-24,Female,691895,0.78,0.32,45.0,31.55
2022,NSW,25-44,Male,676890,2.62,2.01,27.7,33.3
2022,NSW,25-44,Female,680979,2.05,1.18,39.34,31.16
2022,NSW,45-64,Male,699543,12.26,11.15,18.54,34.68
2022,NSW,45-64,Female,661640,9.72,6.66,26.68,32.86
2022,NSW,65-74,Male,668939,24.86,29.07,12.89,36.18
2022,NSW,65-74,Female,683731,18.1,15.95,17.03,31.47
2022,NSW,75+,Male,691599,25.0,30.0,10.26,34.54
2022,NSW,75+,Female,671055,21.54,25.71,14.08,31.21
2022,VIC,0-14,Male,544906,0.34,0.14,12.23,20.58
2022,VIC,0-14,Female,558072,0.28,0.09,18.2,20.18
2022,VIC,15-24,Male,576137,1.11,0.6,40.25,37.64
2022,VIC,15-24,Female,551917,0.76,0.31,45.0,30.88
2022,VIC,25-44,Male,542570,2.64,2.02,27.92,33.57
2022,VIC,25-44,Female,539488,2.06,1.19,39.65,31.4
2022,VIC,45-64,Male,549551,11.93,10.85,18.04,33.75
2022,VIC,45-64,Female,560424,9.06,6.21,24.88,30.64
2022,VIC,65-74,Male,582111,23.32,27.27,12.1,33.94
2022,VIC,65-74,Female,551935,18.19,16.04,17.12,31.63
2022,VIC,75+,Male,569947,25.0,30.0,9.92,33.41
2022,VIC,75+,Female,554414,23.23,27.73,15.18,33.65
2022,QLD,0-14,Male,445376,0.33,0.13,11.88,20.0
2022,QLD,0-14,Female,456479,0.25,0.08,16.65,18.46
2022,QLD,15-24,Male,444354,1.07,0.58,38.89,36.37
2022,QLD,15-24,Female,434785,0.72,0.29,45.0,29.07
2022,QLD,25-44,Male,454266,2.84,2.18,30.11,36.2
2022,QLD,25-44,Female,429386,2.21,1.28,42.48,33.64
2022,QLD,45-64,Male,452516,12.6,11.46,19.06,35.66
2022,QLD,45-64,Female,443438,8.9,6.1,24.41,30.07
2022,QLD,65-74,Male,440840,24.48,28.62,12.7,35.62
2022,QLD,65-74,Female,440619,17.16,15.12,16.14,29.83
2022,QLD,75+,Male,442194,25.0,30.0,10.33,34.77
2022,QLD,75+,Female,439578,21.73,25.94,14.2,31.49
2022,WA,0-14,Male,234137,0.35,0.14,12.54,21.11
2022,WA,0-14,Female,230181,0.26,0.08,17.22,19.09
2022,WA,15-24,Male,223167,1.04,0.57,37.81,35.36
2022,WA,15-24,Female,232080,0.81,0.33,45.0,32.83
2022,WA,25-44,Male,236542,2.77,2.13,29.35,35.29
2022,WA,25-44,Female,222921,1.95,1.13,37.5,29.7
2022,WA,45-64,Male,232050,12.59,11.45,19.04,35.62
2022,WA,45-64,Female,229938,9.59,6.58,26.33,32.43
2022,WA,65-74,Male,236412,24.86,29.06,12.89,36.17
2022,WA,65-74,Female,230872,18.89,16.65,17.77,32.84
2022,WA,75+,Male,235653,25.0,30.0,9.58,32.26
2022,WA,75+,Female,235075,23.32,27.83,15.24,33.79
2022,SA,0-14,Male,153735,0.33,0.14,12.12,20.39
2022,SA,0-14,Female,156420,0.27,0.08,18.03,19.99
2022,SA,15-24,Male,151004,1.0,0.55,36.35,34.0
2022,SA,15-24,Female,151865,0.82,0.34,45.0,33.17
2022,SA,25-44,Male,152949,2.64,2.03,27.99,33.66
2022,SA,25-44,Female,151958,2.17,1.25,41.62,32.96
2022,SA,45-64,Male,150906,12.56,11.42,19.0,35.54
2022,SA,45-64,Female,148959,10.09,6.92,27.7,34.12
2022,SA,65-74,Male,151724,23.64,27.64,12.26,34.4
2022,SA,65-74,Female,147148,19.18,16.9,18.05,33.34
2022,SA,75+,Male,145509,25.0,30.0,9.92,33.38
2022,SA,75+,Female,148298,22.26,26.57,14.55,32.25
2022,TAS,0-14,Male,48254,0.34,0.14,12.36,20.81
2022,TAS,0-14,Female,47845,0.26,0.08,16.99,18.83
2022,TAS,15-24,Male,48265,1.03,0.56,37.22,34.81
2022,TAS,15-24,Female,46965,0.81,0.33,45.0,32.82
2022,TAS,25-44,Male,48619,2.75,2.11,29.1,34.99
2022,TAS,25-44,Female,46294,2.15,1.24,41.32,32.72
2022,TAS,45-64,Male,46591,12.78,11.62,19.33,36.16
2022,TAS,45-64,Female,48600,10.07,6.9,27.63,34.03
2022,TAS,65-74,Male,47774,24.49,28.63,12.7,35.64
2022,TAS,65-74,Female,48271,18.37,16.19,17.29,31.94
2022,TAS,75+,Male,47849,25.0,30.0,10.31,34.71
2022,TAS,75+,Female,47089,23.01,27.46,15.03,33.33
2022,ACT,0-14,Male,37149,0.34,0.14,12.25,20.62
2022,ACT,0-14,Female,36666,0.25,0.08,16.69,18.5
2022,ACT,15-24,Male,39435,1.07,0.58,38.77,36.26
2022,ACT,15-24,Female,36820,0.84,0.35,45.0,34.05
2022,ACT,25-44,Male,39140,2.85,2.18,30.15,36.25
2022,ACT,25-44,Female,38135,2.08,1.2,39.93,31.62
2022,ACT,45-64,Male,38261,11.45,10.41,17.32,32.4
2022,ACT,45-64,Female,38210,9.12,6.25,25.04,30.84
2022,ACT,65-74,Male,38471,22.7,26.54,11.77,33.03
2022,ACT,65-74,Female,37462,19.29,17.0,18.15,33.53
2022,ACT,75+,Male,36417,25.0,30.0,9.99,33.63
2022,ACT,75+,Female,37615,22.0,26.25,14.37,31.87
2022,NT,0-14,Male,20954,0.32,0.13,11.78,19.83
2022,NT,0-14,Female,20319,0.26,0.08,17.12,18.98
2022,NT,15-24,Male,21211,1.01,0.55,36.84,34.45
2022,NT,15-24,Female,20712,0.81,0.33,45.0,32.99
2022,NT,25-44,Male,20284,2.84,2.18,30.03,36.1
2022,NT,25-44,Female,20827,2.12,1.23,40.73,32.25
2022,NT,45-64,Male,20947,12.22,11.11,18.48,34.57
2022,NT,45-64,Female,20978,9.23,6.33,25.33,31.21
2022,NT,65-74,Male,19555,24.75,28.93,12.83,36.01
2022,NT,65-74,Female,19500,19.41,17.11,18.26,33.75
2022,NT,75+,Male,21192,25.0,30.0,10.21,34.36
2022,NT,75+,Female,20157,21.95,26.2,14.34,31.8
2023,NSW,0-14,Male,693421,0.34,0.13,12.25,20.36
2023,NSW,0-14,Female,694808,0.25,0.07,16.42,17.97
2023,NSW,15-24,Male,663262,1.05,0.56,38.36,35.42
2023,NSW,15-24,Female,665643,0.79,0.32,45.0,31.69
2023,NSW,25-44,Male,689419,2.9,2.19,30.93,36.72
2023,NSW,25-44,Female,673982,2.0,1.13,38.65,30.22
2023,NSW,45-64,Male,697044,12.18,10.87,18.56,34.27
2023,NSW,45-64,Female,701267,9.13,6.15,25.24,30.7
2023,NSW,65-74,Male,663676,24.5,28.12,12.8,35.45
2023,NSW,65-74,Female,668573,18.26,15.8,17.31,31.57
2023,NSW,75+,Male,680755,25.0,30.0,10.13,33.68
2023,NSW,75+,Female,649836,21.42,25.1,14.1,30.86
2023,VIC,0-14,Male,531269,0.35,0.14,12.62,20.97
2023,VIC,0-14,Female,541120,0.26,0.08,17.25,18.89
2023,VIC,15-24,Male,573197,1.01,0.54,37.1,34.26
2023,VIC,15-24,Female,553846,0.81,0.33,45.0,32.53
2023,VIC,25-44,Male,543933,2.6,1.96,27.77,32.97
2023,VIC,25-44,Female,539848,2.16,1.23,41.86,32.73
2023,VIC,45-64,Male,537884,13.07,11.67,19.92,36.78
2023,VIC,45-64,Female,544681,9.54,6.42,26.38,32.08
2023,VIC,65-74,Male,544081,24.69,28.34,12.9,35.73
2023,VIC,65-74,Female,548538,18.57,16.07,17.6,32.1
2023,VIC,75+,Male,556488,25.0,30.0,10.36,34.45
2023,VIC,75+,Female,550164,22.74,26.65,14.97,32.76
2023,QLD,0-14,Male,450573,0.34,0.14,12.59,20.93
2023,QLD,0-14,Female,440787,0.27,0.08,17.62,19.29
2023,QLD,15-24,Male,458557,1.06,0.57,38.6,35.64
2023,QLD,15-24,Female,450337,0.76,0.31,45.0,30.71
2023,QLD,25-44,Male,445435,2.59,1.95,27.63,32.81
2023,QLD,25-44,Female,447842,2.28,1.3,44.12,34.5
2023,QLD,45-64,Male,438537,12.7,11.34,19.35,35.74
2023,QLD,45-64,Female,441272,9.67,6.51,26.72,32.49
2023,QLD,65-74,Male,440937,23.76,27.27,12.41,34.38
2023,QLD,65-74,Female,436702,18.92,16.37,17.93,32.71
2023,QLD,75+,Male,431442,25.0,30.0,10.33,34.35
2023,QLD,75+,Female,448345,22.88,26.81,15.06,32.96
2023,WA,0-14,Male,236563,0.35,0.14,12.93,21.49
2023,WA,0-14,Female,233902,0.27,0.08,17.85,19.54
2023,WA,15-24,Male,231658,1.06,0.57,38.91,35.93
2023,WA,15-24,Female,242360,0.79,0.32,45.0,31.76
2023,WA,25-44,Male,228992,2.75,2.07,29.36,34.85
2023,WA,25-44,Female,233252,2.18,1.24,42.23,33.02
2023,WA,45-64,Male,237294,11.91,10.63,18.14,33.5
2023,WA,45-64,Female,226926,9.62,6.47,26.58,32.33
2023,WA,65-74,Male,234987,25.0,29.5,13.42,37.18
2023,WA,65-74,Female,240332,17.82,15.42,16.89,30.81
2023,WA,75+,Male,232036,25.0,30.0,10.96,36.43
2023,WA,75+,Female,232822,23.96,28.08,15.77,34.52
2023,SA,0-14,Male,149688,0.35,0.14,12.8,21.27
2023,SA,0-14,Female,153137,0.27,0.08,18.2,19.92
2023,SA,15-24,Male,149294,1.05,0.56,38.46,35.52
2023,SA,15-24,Female,151479,0.81,0.33,45.0,32.62
2023,SA,25-44,Male,147226,2.65,2.0,28.3,33.6
2023,SA,25-44,Female,143797,2.19,1.25,42.44,33.19
2023,SA,45-64,Male,150241,12.72,11.36,19.38,35.79
2023,SA,45-64,Female,150194,10.16,6.84,28.08,34.15
2023,SA,65-74,Male,150487,25.0,28.9,13.15,36.43
2023,SA,65-74,Female,153927,18.86,16.32,17.87,32.6
2023,SA,75+,Male,154715,25.0,30.0,10.48,34.84
2023,SA,75+,Female,152585,21.63,25.35,14.23,31.16
2023,TAS,0-14,Male,48253,0.36,0.15,13.29,22.08
2023,TAS,0-14,Female,46897,0.29,0.09,19.15,20.96
2023,TAS,15-24,Male,46677,0.99,0.53,36.32,33.54
2023,TAS,15-24,Female,48099,0.83,0.33,45.0,33.31
2023,TAS,25-44,Male,46555,2.82,2.12,30.02,35.64
2023,TAS,25-44,Female,46458,2.21,1.26,42.78,33.45
2023,TAS,45-64,Male,50346,13.2,11.79,20.11,37.14
2023,TAS,45-64,Female,48180,9.8,6.59,27.07,32.93
2023,TAS,65-74,Male,45900,24.05,27.6,12.56,34.79
2023,TAS,65-74,Female,46584,18.32,15.85,17.36,31.67
2023,TAS,75+,Male,49265,25.0,30.0,10.06,33.44
2023,TAS,75+,Female,47986,22.77,26.69,14.99,32.81
2023,ACT,0-14,Male,37926,0.35,0.14,12.66,21.03
2023,ACT,0-14,Female,38033,0.28,0.08,18.47,20.22
2023,ACT,15-24,Male,37909,1.07,0.58,39.26,36.25
2023,ACT,15-24,Female,36987,0.79,0.32,45.0,32.01
2023,ACT,25-44,Male,37859,2.58,1.94,27.53,32.69
2023,ACT,25-44,Female,37079,2.15,1.22,41.6,32.53
2023,ACT,45-64,Male,38099,12.6,11.25,19.19,35.45
2023,ACT,45-64,Female,37361,8.82,5.94,24.38,29.65
2023,ACT,65-74,Male,38352,24.93,28.62,13.02,36.07
2023,ACT,65-74,Female,38178,17.91,15.5,16.97,30.95
2023,ACT,75+,Male,38649,25.0,30.0,11.11,36.95
2023,ACT,75+,Female,37702,22.44,26.3,14.77,32.33
2023,NT,0-14,Male,20960,0.34,0.14,12.49,20.76
2023,NT,0-14,Female,21028,0.27,0.08,17.93,19.62
2023,NT,15-24,Male,21106,1.06,0.57,38.64,35.68
2023,NT,15-24,Female,21092,0.81,0.33,45.0,32.57
2023,NT,25-44,Male,20432,2.9,2.19,30.94,36.73
2023,NT,25-44,Female,21407,1.99,1.13,38.5,30.1
2023,NT,45-64,Male,20054,12.75,11.38,19.42,35.86
2023,NT,45-64,Female,21087,9.38,6.31,25.92,31.53
2023,NT,65-74,Male,20553,24.26,27.84,12.67,35.1
2023,NT,65-74,Female,20331,19.82,17.16,18.79,34.27
2023,NT,75+,Male,20854,25.0,30.0,10.34,34.36
2023,NT,75+,Female,20972,22.88,26.81,15.06,32.96
